order_item_id,order_id,product_id,quantity,unit_price,total_price
5023,1656,41,1,61.86,61.86
5024,1656,57,3,51.21,153.63
5025,1656,166,3,19.0,57.0
5026,1656,154,3,203.82,611.46
5027,1657,10,2,27.36,54.72
5028,1657,94,1,10.5,10.5
5029,1658,24,3,40.14,120.42
5030,1658,41,1,61.86,61.86
5031,1659,179,3,488.96,1466.88
5032,1659,13,2,370.25,740.5
5033,1659,21,3,63.64,190.92
5034,1659,66,2,19.03,38.06
5035,1659,39,2,126.96,253.92
5036,1660,112,2,430.11,860.22
5037,1660,48,1,12.52,12.52
5038,1661,80,1,38.38,38.38
5039,1661,134,1,154.14,154.14
5040,1661,60,1,66.76,66.76
5041,1661,159,1,476.8,476.8
5042,1662,168,3,113.07,339.21
5043,1662,46,2,238.08,476.16
5044,1662,141,2,307.58,615.16
5045,1662,109,1,25.34,25.34
5046,1662,61,1,194.58,194.58
5047,1663,155,3,487.6,1462.8
5048,1663,20,1,481.44,481.44
5049,1664,69,1,202.15,202.15
5050,1665,32,2,369.62,739.24
5051,1665,142,2,131.29,262.58
5052,1665,186,1,70.87,70.87
5053,1665,40,3,465.74,1397.22
5054,1665,48,1,12.52,12.52
5055,1666,84,1,341.27,341.27
5056,1667,132,1,18.75,18.75
5057,1667,129,3,85.29,255.87
5058,1667,15,2,133.8,267.6
5059,1668,43,1,102.72,102.72
5060,1668,121,1,435.38,435.38
5061,1669,62,3,14.45,43.35
5062,1669,95,3,87.88,263.64
5063,1670,119,1,375.46,375.46
5064,1670,117,1,167.16,167.16
5065,1670,182,1,412.51,412.51
5066,1671,42,3,352.51,1057.53
5067,1671,156,1,363.72,363.72
5068,1672,97,1,472.71,472.71
5069,1673,74,2,387.72,775.44
5070,1674,126,3,88.03,264.09
5071,1674,194,2,316.4,632.8
5072,1674,141,3,307.58,922.74
5073,1674,186,2,70.87,141.74
5074,1674,135,2,456.8,913.6
5075,1675,91,3,192.2,576.6
5076,1675,148,3,299.23,897.69
5077,1675,192,2,468.25,936.5
5078,1675,193,2,474.2,948.4
5079,1675,135,2,456.8,913.6
5080,1676,129,2,85.29,170.58
5081,1676,33,1,265.42,265.42
5082,1677,19,3,270.98,812.94
5083,1677,95,2,87.88,175.76
5084,1678,155,2,487.6,975.2
5085,1679,97,2,472.71,945.42
5086,1679,96,1,239.58,239.58
5087,1679,81,2,46.6,93.2
5088,1679,51,1,455.26,455.26
5089,1680,112,3,430.11,1290.33
5090,1680,193,1,474.2,474.2
5091,1681,152,3,237.65,712.95
5092,1681,36,3,87.1,261.3
5093,1681,78,2,357.2,714.4
5094,1681,63,1,411.15,411.15
5095,1682,59,2,284.32,568.64
5096,1683,125,2,276.18,552.36
5097,1683,120,3,108.18,324.54
5098,1683,120,2,108.18,216.36
5099,1684,119,1,375.46,375.46
5100,1684,107,1,435.35,435.35
5101,1685,38,3,173.66,520.98
5102,1685,26,2,262.88,525.76
5103,1686,14,2,147.88,295.76
5104,1686,120,2,108.18,216.36
5105,1686,168,2,113.07,226.14
5106,1687,154,2,203.82,407.64
5107,1688,132,3,18.75,56.25
5108,1688,123,1,285.75,285.75
5109,1688,123,1,285.75,285.75
5110,1689,85,1,228.52,228.52
5111,1689,80,3,38.38,115.14
5112,1689,43,1,102.72,102.72
5113,1690,38,3,173.66,520.98
5114,1691,70,1,97.95,97.95
5115,1691,7,3,243.57,730.71
5116,1691,56,3,104.64,313.92
5117,1691,134,2,154.14,308.28
5118,1691,7,2,243.57,487.14
5119,1692,86,3,327.31,981.93
5120,1692,118,2,364.97,729.94
5121,1692,160,2,454.83,909.66
5122,1692,73,2,95.14,190.28
5123,1693,133,3,400.43,1201.29
5124,1694,113,2,482.62,965.24
5125,1695,196,3,310.01,930.03
5126,1695,10,3,27.36,82.08
5127,1695,200,3,302.76,908.28
5128,1695,187,3,449.15,1347.45
5129,1696,130,1,232.31,232.31
5130,1696,40,2,465.74,931.48
5131,1696,85,3,228.52,685.56
5132,1696,183,2,30.18,60.36
5133,1696,188,3,301.44,904.32
5134,1697,37,1,88.6,88.6
5135,1697,196,1,310.01,310.01
5136,1697,24,3,40.14,120.42
5137,1698,71,2,379.31,758.62
5138,1698,57,1,51.21,51.21
5139,1698,12,2,466.48,932.96
5140,1698,4,1,234.14,234.14
5141,1699,108,3,481.99,1445.97
5142,1699,50,2,122.03,244.06
5143,1700,110,3,368.32,1104.96
5144,1700,146,2,329.24,658.48
5145,1701,1,1,27.08,27.08
5146,1701,42,1,352.51,352.51
5147,1702,187,2,449.15,898.3
5148,1702,17,1,350.9,350.9
5149,1702,120,1,108.18,108.18
5150,1703,30,1,276.45,276.45
5151,1703,172,2,45.48,90.96
5152,1703,88,3,197.97,593.91
5153,1703,187,2,449.15,898.3
5154,1704,67,3,221.8,665.4
5155,1704,143,3,283.62,850.86
5156,1704,190,2,310.34,620.68
5157,1704,162,3,377.09,1131.27
5158,1705,135,1,456.8,456.8
5159,1705,171,3,471.21,1413.63
5160,1705,184,3,338.49,1015.47
5161,1706,175,2,50.43,100.86
5162,1706,153,1,343.42,343.42
5163,1706,58,1,169.95,169.95
5164,1706,112,2,430.11,860.22
5165,1706,70,2,97.95,195.9
5166,1707,77,2,387.78,775.56
5167,1707,186,2,70.87,141.74
5168,1707,14,3,147.88,443.64
5169,1707,77,2,387.78,775.56
5170,1707,28,1,289.95,289.95
5171,1708,58,1,169.95,169.95
5172,1708,64,2,72.94,145.88
5173,1708,40,1,465.74,465.74
5174,1708,179,3,488.96,1466.88
5175,1708,130,2,232.31,464.62
5176,1709,191,2,156.43,312.86
5177,1709,108,3,481.99,1445.97
5178,1709,85,2,228.52,457.04
5179,1709,21,1,63.64,63.64
5180,1710,160,2,454.83,909.66
5181,1710,170,1,390.14,390.14
5182,1711,15,2,133.8,267.6
5183,1711,104,2,388.68,777.36
5184,1711,40,2,465.74,931.48
5185,1712,8,2,31.74,63.48
5186,1712,95,1,87.88,87.88
5187,1712,79,1,242.05,242.05
5188,1712,125,2,276.18,552.36
5189,1713,151,1,83.29,83.29
5190,1713,104,2,388.68,777.36
5191,1713,61,2,194.58,389.16
5192,1713,63,3,411.15,1233.45
5193,1714,87,1,301.25,301.25
5194,1714,154,2,203.82,407.64
5195,1715,97,1,472.71,472.71
5196,1715,26,1,262.88,262.88
5197,1715,22,3,448.3,1344.9
5198,1715,3,1,431.46,431.46
5199,1715,139,2,10.6,21.2
5200,1716,24,3,40.14,120.42
5201,1716,166,1,19.0,19.0
5202,1716,14,1,147.88,147.88
5203,1716,121,1,435.38,435.38
5204,1717,35,2,130.19,260.38
5205,1718,174,3,442.44,1327.32
5206,1718,180,2,108.42,216.84
5207,1718,171,3,471.21,1413.63
5208,1719,11,1,171.24,171.24
5209,1720,85,1,228.52,228.52
5210,1720,10,3,27.36,82.08
5211,1720,22,1,448.3,448.3
5212,1721,1,1,27.08,27.08
5213,1721,44,2,442.0,884.0
5214,1721,126,1,88.03,88.03
5215,1721,69,3,202.15,606.45
5216,1721,75,3,474.18,1422.54
5217,1722,19,3,270.98,812.94
5218,1722,73,1,95.14,95.14
5219,1722,17,2,350.9,701.8
5220,1722,156,2,363.72,727.44
5221,1722,41,3,61.86,185.58
5222,1723,25,2,442.62,885.24
5223,1723,156,1,363.72,363.72
5224,1723,177,2,185.32,370.64
5225,1723,9,2,427.57,855.14
5226,1723,87,3,301.25,903.75
5227,1724,178,2,167.83,335.66
5228,1724,116,2,162.86,325.72
5229,1725,79,2,242.05,484.1
5230,1725,168,3,113.07,339.21
5231,1725,103,2,421.57,843.14
5232,1725,61,2,194.58,389.16
5233,1725,171,2,471.21,942.42
5234,1726,62,2,14.45,28.9
5235,1726,39,3,126.96,380.88
5236,1727,10,1,27.36,27.36
5237,1727,16,3,12.49,37.47
5238,1728,38,1,173.66,173.66
5239,1729,33,1,265.42,265.42
5240,1729,186,1,70.87,70.87
5241,1729,73,2,95.14,190.28
5242,1729,177,2,185.32,370.64
5243,1730,62,3,14.45,43.35
5244,1730,124,2,241.05,482.1
5245,1730,105,1,122.73,122.73
5246,1730,165,3,289.74,869.22
5247,1730,172,3,45.48,136.44
5248,1731,78,3,357.2,1071.6
5249,1731,54,2,380.75,761.5
5250,1731,168,1,113.07,113.07
5251,1731,94,1,10.5,10.5
5252,1731,101,1,414.7,414.7
5253,1732,17,1,350.9,350.9
5254,1732,9,2,427.57,855.14
5255,1732,100,1,268.24,268.24
5256,1733,119,3,375.46,1126.38
5257,1733,102,3,156.2,468.6
5258,1733,83,2,495.17,990.34
5259,1733,35,2,130.19,260.38
5260,1734,169,2,179.55,359.1
5261,1734,193,3,474.2,1422.6
5262,1734,180,1,108.42,108.42
5263,1734,2,1,448.51,448.51
5264,1735,107,1,435.35,435.35
5265,1735,125,2,276.18,552.36
5266,1735,38,1,173.66,173.66
5267,1736,62,3,14.45,43.35
5268,1736,155,2,487.6,975.2
5269,1737,52,3,10.55,31.65
5270,1737,47,2,440.75,881.5
5271,1737,10,1,27.36,27.36
5272,1738,183,2,30.18,60.36
5273,1738,158,2,380.96,761.92
5274,1738,87,1,301.25,301.25
5275,1739,124,3,241.05,723.15
5276,1740,55,1,136.76,136.76
5277,1740,86,3,327.31,981.93
5278,1741,71,3,379.31,1137.93
5279,1741,101,3,414.7,1244.1
5280,1741,152,3,237.65,712.95
5281,1741,157,1,331.92,331.92
5282,1741,112,3,430.11,1290.33
5283,1742,117,3,167.16,501.48
5284,1743,141,2,307.58,615.16
5285,1743,138,2,236.43,472.86
5286,1743,12,2,466.48,932.96
5287,1743,86,1,327.31,327.31
5288,1743,105,3,122.73,368.19
5289,1744,122,2,360.31,720.62
5290,1745,156,3,363.72,1091.16
5291,1745,60,2,66.76,133.52
5292,1745,152,1,237.65,237.65
5293,1745,116,2,162.86,325.72
5294,1746,167,1,246.35,246.35
5295,1746,59,3,284.32,852.96
5296,1746,149,2,222.29,444.58
5297,1747,68,1,421.66,421.66
5298,1747,136,1,484.08,484.08
5299,1747,11,1,171.24,171.24
5300,1747,116,1,162.86,162.86
5301,1748,1,2,27.08,54.16
5302,1748,13,1,370.25,370.25
5303,1748,71,3,379.31,1137.93
5304,1748,140,2,303.18,606.36
5305,1749,129,3,85.29,255.87
5306,1750,197,3,247.36,742.08
5307,1750,170,1,390.14,390.14
5308,1750,128,3,54.67,164.01
5309,1751,137,3,100.87,302.61
5310,1751,142,2,131.29,262.58
5311,1752,61,2,194.58,389.16
5312,1753,186,2,70.87,141.74
5313,1753,46,3,238.08,714.24
5314,1753,168,1,113.07,113.07
5315,1753,4,3,234.14,702.42
5316,1753,110,1,368.32,368.32
5317,1754,166,1,19.0,19.0
5318,1754,123,1,285.75,285.75
5319,1754,26,1,262.88,262.88
5320,1755,44,3,442.0,1326.0
5321,1755,75,3,474.18,1422.54
5322,1755,66,2,19.03,38.06
5323,1756,110,1,368.32,368.32
5324,1756,187,1,449.15,449.15
5325,1757,25,2,442.62,885.24
5326,1757,80,3,38.38,115.14
5327,1757,178,3,167.83,503.49
5328,1758,20,1,481.44,481.44
5329,1759,1,1,27.08,27.08
5330,1760,200,2,302.76,605.52
5331,1761,30,2,276.45,552.9
5332,1761,87,1,301.25,301.25
5333,1762,197,3,247.36,742.08
5334,1762,120,3,108.18,324.54
5335,1762,32,2,369.62,739.24
5336,1762,172,3,45.48,136.44
5337,1762,72,1,396.52,396.52
5338,1763,24,2,40.14,80.28
5339,1763,46,2,238.08,476.16
5340,1763,49,3,411.77,1235.31
5341,1764,186,1,70.87,70.87
5342,1764,159,1,476.8,476.8
5343,1764,17,1,350.9,350.9
5344,1765,88,1,197.97,197.97
5345,1765,134,3,154.14,462.42
5346,1766,50,2,122.03,244.06
5347,1766,194,3,316.4,949.2
5348,1766,90,1,412.54,412.54
5349,1766,88,2,197.97,395.94
5350,1766,194,2,316.4,632.8
5351,1767,132,2,18.75,37.5
5352,1768,43,1,102.72,102.72
5353,1768,159,3,476.8,1430.4
5354,1769,199,3,280.97,842.91
5355,1769,192,3,468.25,1404.75
5356,1769,18,3,33.9,101.7
5357,1769,59,3,284.32,852.96
5358,1770,143,2,283.62,567.24
5359,1770,100,2,268.24,536.48
5360,1770,165,2,289.74,579.48
5361,1770,51,1,455.26,455.26
5362,1771,116,1,162.86,162.86
5363,1772,147,2,169.7,339.4
5364,1773,171,2,471.21,942.42
5365,1774,107,3,435.35,1306.05
5366,1774,2,2,448.51,897.02
5367,1774,119,1,375.46,375.46
5368,1775,25,3,442.62,1327.86
5369,1775,134,3,154.14,462.42
5370,1776,152,1,237.65,237.65
5371,1777,127,3,109.81,329.43
5372,1777,142,3,131.29,393.87
5373,1777,195,2,393.88,787.76
5374,1777,31,3,433.6,1300.8
5375,1778,164,2,60.37,120.74
5376,1779,80,3,38.38,115.14
5377,1779,109,2,25.34,50.68
5378,1780,28,1,289.95,289.95
5379,1781,171,1,471.21,471.21
5380,1781,179,2,488.96,977.92
5381,1781,98,1,60.07,60.07
5382,1782,88,2,197.97,395.94
5383,1782,20,3,481.44,1444.32
5384,1782,94,1,10.5,10.5
5385,1783,79,3,242.05,726.15
5386,1783,77,2,387.78,775.56
5387,1783,6,1,143.75,143.75
5388,1783,73,2,95.14,190.28
5389,1784,183,1,30.18,30.18
5390,1784,36,3,87.1,261.3
5391,1785,154,1,203.82,203.82
5392,1785,93,1,133.73,133.73
5393,1785,25,2,442.62,885.24
5394,1785,197,2,247.36,494.72
5395,1785,82,1,427.68,427.68
5396,1786,148,1,299.23,299.23
5397,1786,150,1,492.33,492.33
5398,1787,13,2,370.25,740.5
5399,1787,80,3,38.38,115.14
5400,1788,21,3,63.64,190.92
5401,1788,141,3,307.58,922.74
5402,1788,177,3,185.32,555.96
5403,1788,77,3,387.78,1163.34
5404,1788,169,2,179.55,359.1
5405,1789,104,1,388.68,388.68
5406,1790,108,1,481.99,481.99
5407,1790,169,2,179.55,359.1
5408,1790,69,3,202.15,606.45
5409,1791,36,1,87.1,87.1
5410,1792,151,1,83.29,83.29
5411,1793,123,1,285.75,285.75
5412,1794,93,2,133.73,267.46
5413,1794,139,1,10.6,10.6
5414,1794,68,1,421.66,421.66
5415,1794,152,3,237.65,712.95
5416,1795,21,2,63.64,127.28
5417,1795,44,1,442.0,442.0
5418,1796,180,1,108.42,108.42
5419,1796,162,1,377.09,377.09
5420,1796,121,1,435.38,435.38
5421,1796,187,3,449.15,1347.45
5422,1796,33,1,265.42,265.42
5423,1797,62,2,14.45,28.9
5424,1797,2,3,448.51,1345.53
5425,1797,134,2,154.14,308.28
5426,1797,148,3,299.23,897.69
5427,1797,199,1,280.97,280.97
5428,1798,141,1,307.58,307.58
5429,1798,16,2,12.49,24.98
5430,1798,55,3,136.76,410.28
5431,1798,171,2,471.21,942.42
5432,1799,136,2,484.08,968.16
5433,1799,89,1,42.16,42.16
5434,1800,152,2,237.65,475.3
5435,1800,149,2,222.29,444.58
5436,1800,69,1,202.15,202.15
5437,1800,158,1,380.96,380.96
5438,1801,66,3,19.03,57.09
5439,1801,155,2,487.6,975.2
5440,1801,1,1,27.08,27.08
5441,1801,104,3,388.68,1166.04
5442,1802,192,2,468.25,936.5
5443,1802,177,1,185.32,185.32
5444,1803,48,3,12.52,37.56
5445,1803,149,1,222.29,222.29
5446,1803,172,1,45.48,45.48
5447,1803,34,3,435.4,1306.2
5448,1803,11,1,171.24,171.24
5449,1804,191,1,156.43,156.43
5450,1804,188,1,301.44,301.44
5451,1805,35,1,130.19,130.19
5452,1805,71,1,379.31,379.31
5453,1805,148,1,299.23,299.23
5454,1805,167,1,246.35,246.35
5455,1806,179,1,488.96,488.96
5456,1807,28,2,289.95,579.9
5457,1807,53,2,282.53,565.06
5458,1807,37,1,88.6,88.6
5459,1807,186,3,70.87,212.61
5460,1808,95,2,87.88,175.76
5461,1809,97,3,472.71,1418.13
5462,1809,133,3,400.43,1201.29
5463,1809,71,2,379.31,758.62
5464,1809,170,1,390.14,390.14
5465,1810,53,2,282.53,565.06
5466,1810,91,1,192.2,192.2
5467,1811,126,2,88.03,176.06
5468,1811,71,2,379.31,758.62
5469,1812,65,1,148.84,148.84
5470,1813,119,1,375.46,375.46
5471,1813,16,1,12.49,12.49
5472,1813,192,2,468.25,936.5
5473,1813,135,2,456.8,913.6
5474,1814,106,1,74.35,74.35
5475,1814,74,1,387.72,387.72
5476,1815,72,1,396.52,396.52
5477,1815,110,1,368.32,368.32
5478,1815,122,3,360.31,1080.93
5479,1816,151,2,83.29,166.58
5480,1817,78,3,357.2,1071.6
5481,1817,58,2,169.95,339.9
5482,1817,52,3,10.55,31.65
5483,1818,123,2,285.75,571.5
5484,1818,70,1,97.95,97.95
5485,1818,123,1,285.75,285.75
5486,1819,35,1,130.19,130.19
5487,1819,200,1,302.76,302.76
5488,1819,166,2,19.0,38.0
5489,1819,99,1,428.56,428.56
5490,1820,131,3,269.87,809.61
5491,1820,38,1,173.66,173.66
5492,1820,69,3,202.15,606.45
5493,1820,95,3,87.88,263.64
5494,1820,66,3,19.03,57.09
5495,1821,70,3,97.95,293.85
5496,1822,80,3,38.38,115.14
5497,1822,104,1,388.68,388.68
5498,1822,17,3,350.9,1052.7
5499,1822,28,1,289.95,289.95
5500,1822,73,2,95.14,190.28
5501,1823,194,3,316.4,949.2
5502,1823,143,3,283.62,850.86
5503,1824,136,1,484.08,484.08
5504,1824,161,2,364.9,729.8
5505,1824,136,1,484.08,484.08
5506,1824,39,1,126.96,126.96
5507,1824,84,3,341.27,1023.81
5508,1825,108,3,481.99,1445.97
5509,1825,88,1,197.97,197.97
5510,1825,124,1,241.05,241.05
5511,1825,48,1,12.52,12.52
5512,1825,188,2,301.44,602.88
5513,1826,65,3,148.84,446.52
5514,1826,70,3,97.95,293.85
5515,1826,52,3,10.55,31.65
5516,1826,103,3,421.57,1264.71
5517,1827,145,3,88.8,266.4
5518,1827,92,1,411.2,411.2
5519,1827,98,2,60.07,120.14
5520,1827,160,1,454.83,454.83
5521,1827,63,2,411.15,822.3
5522,1828,87,2,301.25,602.5
5523,1829,195,1,393.88,393.88
5524,1829,137,2,100.87,201.74
5525,1829,127,1,109.81,109.81
5526,1829,111,3,455.67,1367.01
5527,1830,177,1,185.32,185.32
5528,1831,145,1,88.8,88.8
5529,1832,106,1,74.35,74.35
5530,1832,53,2,282.53,565.06
5531,1833,137,3,100.87,302.61
5532,1833,19,1,270.98,270.98
5533,1833,175,3,50.43,151.29
5534,1833,113,3,482.62,1447.86
5535,1834,57,3,51.21,153.63
5536,1834,55,1,136.76,136.76
5537,1835,25,1,442.62,442.62
5538,1835,66,1,19.03,19.03
5539,1835,151,2,83.29,166.58
5540,1836,72,3,396.52,1189.56
5541,1837,116,1,162.86,162.86
5542,1837,24,2,40.14,80.28
5543,1837,61,3,194.58,583.74
5544,1837,31,1,433.6,433.6
5545,1837,65,3,148.84,446.52
5546,1838,192,3,468.25,1404.75
5547,1838,195,1,393.88,393.88
5548,1838,12,2,466.48,932.96
5549,1838,177,2,185.32,370.64
5550,1838,139,1,10.6,10.6
5551,1839,126,1,88.03,88.03
5552,1840,85,1,228.52,228.52
5553,1840,23,3,495.82,1487.46
5554,1840,150,1,492.33,492.33
5555,1840,148,2,299.23,598.46
5556,1841,110,3,368.32,1104.96
5557,1842,92,2,411.2,822.4
5558,1842,143,3,283.62,850.86
5559,1842,43,1,102.72,102.72
5560,1843,161,3,364.9,1094.7
5561,1844,171,2,471.21,942.42
5562,1845,45,1,481.04,481.04
5563,1845,60,3,66.76,200.28
5564,1846,188,1,301.44,301.44
5565,1847,54,1,380.75,380.75
5566,1847,34,2,435.4,870.8
5567,1848,16,3,12.49,37.47
5568,1848,116,1,162.86,162.86
5569,1848,159,1,476.8,476.8
5570,1848,9,1,427.57,427.57
5571,1849,94,3,10.5,31.5
5572,1849,194,2,316.4,632.8
5573,1850,40,3,465.74,1397.22
5574,1850,17,1,350.9,350.9
5575,1850,122,2,360.31,720.62
5576,1850,2,1,448.51,448.51
5577,1851,9,3,427.57,1282.71
5578,1851,45,3,481.04,1443.12
5579,1851,108,1,481.99,481.99
5580,1852,196,1,310.01,310.01
5581,1853,19,1,270.98,270.98
5582,1853,107,1,435.35,435.35
5583,1854,59,3,284.32,852.96
5584,1854,43,2,102.72,205.44
5585,1854,183,3,30.18,90.54
5586,1854,183,3,30.18,90.54
5587,1855,152,3,237.65,712.95
5588,1855,85,2,228.52,457.04
5589,1855,41,3,61.86,185.58
5590,1855,137,3,100.87,302.61
5591,1855,146,1,329.24,329.24
5592,1856,109,1,25.34,25.34
5593,1856,157,2,331.92,663.84
5594,1856,72,2,396.52,793.04
5595,1856,67,3,221.8,665.4
5596,1857,188,1,301.44,301.44
5597,1857,51,2,455.26,910.52
5598,1858,97,3,472.71,1418.13
5599,1858,120,1,108.18,108.18
5600,1858,149,1,222.29,222.29
5601,1859,14,1,147.88,147.88
5602,1859,189,3,312.14,936.42
5603,1860,29,3,334.43,1003.29
5604,1860,123,2,285.75,571.5
5605,1860,167,3,246.35,739.05
5606,1860,183,3,30.18,90.54
5607,1860,35,1,130.19,130.19
5608,1861,47,3,440.75,1322.25
5609,1861,60,1,66.76,66.76
5610,1861,62,1,14.45,14.45
5611,1861,131,3,269.87,809.61
5612,1861,140,1,303.18,303.18
5613,1862,138,3,236.43,709.29
5614,1862,22,2,448.3,896.6
5615,1863,138,1,236.43,236.43
5616,1863,67,2,221.8,443.6
5617,1863,86,3,327.31,981.93
5618,1863,35,1,130.19,130.19
5619,1863,12,2,466.48,932.96
5620,1864,53,1,282.53,282.53
5621,1864,57,3,51.21,153.63
5622,1864,163,1,81.5,81.5
5623,1864,133,1,400.43,400.43
5624,1865,114,1,382.45,382.45
5625,1865,109,3,25.34,76.02
5626,1865,163,3,81.5,244.5
5627,1865,21,3,63.64,190.92
5628,1865,195,2,393.88,787.76
5629,1866,43,3,102.72,308.16
5630,1866,71,2,379.31,758.62
5631,1866,8,1,31.74,31.74
5632,1866,196,1,310.01,310.01
5633,1867,199,3,280.97,842.91
5634,1868,186,1,70.87,70.87
5635,1869,83,1,495.17,495.17
5636,1870,21,1,63.64,63.64
5637,1870,177,1,185.32,185.32
5638,1870,124,1,241.05,241.05
5639,1870,113,3,482.62,1447.86
5640,1870,166,2,19.0,38.0
5641,1871,162,3,377.09,1131.27
5642,1872,7,3,243.57,730.71
5643,1872,39,2,126.96,253.92
5644,1872,81,2,46.6,93.2
5645,1872,173,1,271.78,271.78
5646,1872,130,3,232.31,696.93
5647,1873,193,2,474.2,948.4
5648,1873,67,1,221.8,221.8
5649,1873,22,3,448.3,1344.9
5650,1874,154,3,203.82,611.46
5651,1874,148,3,299.23,897.69
5652,1875,74,2,387.72,775.44
5653,1875,134,1,154.14,154.14
5654,1875,39,1,126.96,126.96
5655,1875,196,2,310.01,620.02
5656,1876,160,1,454.83,454.83
5657,1876,81,2,46.6,93.2
5658,1876,121,1,435.38,435.38
5659,1876,130,2,232.31,464.62
5660,1876,120,1,108.18,108.18
5661,1877,154,1,203.82,203.82
5662,1878,170,2,390.14,780.28
5663,1879,97,2,472.71,945.42
5664,1879,163,2,81.5,163.0
5665,1880,93,3,133.73,401.19
5666,1881,71,3,379.31,1137.93
5667,1881,39,2,126.96,253.92
5668,1881,97,3,472.71,1418.13
5669,1881,32,1,369.62,369.62
5670,1881,106,1,74.35,74.35
5671,1882,131,1,269.87,269.87
5672,1882,83,2,495.17,990.34
5673,1882,170,1,390.14,390.14
5674,1883,80,1,38.38,38.38
5675,1883,148,2,299.23,598.46
5676,1883,187,1,449.15,449.15
5677,1884,183,1,30.18,30.18
5678,1884,161,2,364.9,729.8
5679,1884,14,2,147.88,295.76
5680,1884,54,1,380.75,380.75
5681,1884,106,3,74.35,223.05
5682,1885,143,2,283.62,567.24
5683,1885,159,2,476.8,953.6
5684,1885,5,3,201.67,605.01
5685,1885,200,3,302.76,908.28
5686,1885,135,1,456.8,456.8
5687,1886,17,1,350.9,350.9
5688,1886,69,1,202.15,202.15
5689,1887,101,2,414.7,829.4
5690,1888,32,3,369.62,1108.86
5691,1888,136,3,484.08,1452.24
5692,1888,2,2,448.51,897.02
5693,1888,161,3,364.9,1094.7
5694,1888,67,3,221.8,665.4
5695,1889,141,2,307.58,615.16
5696,1889,128,1,54.67,54.67
5697,1890,50,2,122.03,244.06
5698,1890,184,1,338.49,338.49
5699,1890,136,3,484.08,1452.24
5700,1890,17,2,350.9,701.8
5701,1890,69,1,202.15,202.15
5702,1891,173,1,271.78,271.78
5703,1891,37,3,88.6,265.8
5704,1892,159,3,476.8,1430.4
5705,1892,76,3,91.53,274.59
5706,1892,44,3,442.0,1326.0
5707,1892,147,3,169.7,509.1
5708,1893,105,2,122.73,245.46
5709,1893,41,1,61.86,61.86
5710,1893,63,2,411.15,822.3
5711,1894,95,3,87.88,263.64
5712,1894,186,3,70.87,212.61
5713,1895,55,1,136.76,136.76
5714,1895,80,2,38.38,76.76
5715,1895,22,2,448.3,896.6
5716,1895,11,2,171.24,342.48
5717,1896,162,2,377.09,754.18
5718,1896,41,2,61.86,123.72
5719,1896,193,2,474.2,948.4
5720,1897,11,1,171.24,171.24
5721,1897,104,1,388.68,388.68
5722,1897,185,3,476.26,1428.78
5723,1898,88,3,197.97,593.91
5724,1898,175,1,50.43,50.43
5725,1898,76,1,91.53,91.53
5726,1899,172,1,45.48,45.48
5727,1900,97,2,472.71,945.42
5728,1900,106,2,74.35,148.7
5729,1900,75,3,474.18,1422.54
5730,1900,148,3,299.23,897.69
5731,1901,6,1,143.75,143.75
5732,1901,188,1,301.44,301.44
5733,1901,95,1,87.88,87.88
5734,1901,143,3,283.62,850.86
5735,1901,129,3,85.29,255.87
5736,1902,71,2,379.31,758.62
5737,1902,186,1,70.87,70.87
5738,1903,157,3,331.92,995.76
5739,1903,16,3,12.49,37.47
5740,1903,177,2,185.32,370.64
5741,1903,10,2,27.36,54.72
5742,1904,75,1,474.18,474.18
5743,1905,56,1,104.64,104.64
5744,1905,196,2,310.01,620.02
5745,1906,135,2,456.8,913.6
5746,1906,151,2,83.29,166.58
5747,1907,102,3,156.2,468.6
5748,1908,37,1,88.6,88.6
5749,1908,24,1,40.14,40.14
5750,1909,117,3,167.16,501.48
5751,1909,120,3,108.18,324.54
5752,1909,32,3,369.62,1108.86
5753,1909,13,3,370.25,1110.75
5754,1909,51,1,455.26,455.26
5755,1910,24,3,40.14,120.42
5756,1910,174,1,442.44,442.44
5757,1910,127,1,109.81,109.81
5758,1910,35,2,130.19,260.38
5759,1910,165,2,289.74,579.48
5760,1911,11,2,171.24,342.48
5761,1911,9,3,427.57,1282.71
5762,1912,22,3,448.3,1344.9
5763,1913,128,2,54.67,109.34
5764,1913,100,1,268.24,268.24
5765,1913,119,3,375.46,1126.38
5766,1913,105,3,122.73,368.19
5767,1913,185,3,476.26,1428.78
5768,1914,3,1,431.46,431.46
5769,1915,7,1,243.57,243.57
5770,1915,151,1,83.29,83.29
5771,1916,200,2,302.76,605.52
5772,1916,29,3,334.43,1003.29
5773,1916,33,3,265.42,796.26
5774,1917,4,1,234.14,234.14
5775,1917,177,2,185.32,370.64
5776,1917,86,2,327.31,654.62
5777,1917,164,3,60.37,181.11
5778,1917,128,2,54.67,109.34
5779,1918,153,1,343.42,343.42
5780,1918,186,2,70.87,141.74
5781,1918,1,3,27.08,81.24
5782,1919,101,2,414.7,829.4
5783,1919,157,2,331.92,663.84
5784,1920,15,1,133.8,133.8
5785,1920,80,3,38.38,115.14
5786,1921,32,3,369.62,1108.86
5787,1922,74,1,387.72,387.72
5788,1922,139,2,10.6,21.2
5789,1922,58,1,169.95,169.95
5790,1922,102,3,156.2,468.6
5791,1922,123,2,285.75,571.5
5792,1923,151,1,83.29,83.29
5793,1924,50,1,122.03,122.03
